"0","emotion_summary <- df %>%"
"0","  group_by(Platform, Dominant_Emotion) %>%"
"0","  summarise(Count = n()) %>%"
"0","  ungroup() %>%"
"0","  group_by(Platform) %>%"
"0","  mutate(Proportion = Count / sum(Count))"
"1","[38;5;254m`summarise()` has grouped output by 'Platform'. You can override using the `.groups` argument.[39m
"
"0","ggplot(emotion_summary, aes(x = Platform, y = Proportion, fill = Dominant_Emotion)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  scale_y_continuous(labels = scales::percent) +"
"0","  labs(title = ""Dominant emotions across platforms"","
"0","       x = ""Platform"","
"0","       y = ""Percentage of users"","
"0","       fill = ""Dominant Emotion"") +"
"0","  theme_minimal() +"
"0","  theme(plot.title = element_text(hjust = 0.5))"
