"0","emotion_age_summary <- df %>%"
"0","  group_by(Gender, Dominant_Emotion) %>%"
"0","  summarise(Average_Age = mean(Age)) %>%"
"0","  ungroup()"
"1","[38;5;254m`summarise()` has grouped output by 'Gender'. You can override using the `.groups` argument.[39m
"
"0","ggplot(emotion_age_summary, aes(x = Dominant_Emotion, y = Average_Age, group = Gender, color = Gender)) +"
"0","  geom_line(size = 1) +"
"0","  geom_point(size = 2) +"
"0","  labs(title = ""Average Age by Dominant Emotion and Gender"","
"0","       x = ""Dominant Emotion"","
"0","       y = ""Average Age"","
"0","       color = ""Gender"") +"
"0","  theme_minimal() +"
"0","  theme(plot.title = element_text(hjust = 0.5))"
